"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,methanol,,,Solubility: 0.5718 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,propan-1-ol,,,Solubility: 0.5874 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,acetic acid,,,Solubility: 0.5984 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,acetone,,,Solubility: 0.5984 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,toluene,,,Solubility: 0.5984 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,acetonitrile,,,Solubility: 0.5984 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,9.99,butan-1-ol,,,Solubility: 0.5984 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,methanol,,,Solubility: 0.623 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,acetic acid,,,Solubility: 0.6612 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,acetone,,,Solubility: 0.6612 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,toluene,,,Solubility: 0.6612 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,acetonitrile,,,Solubility: 0.6612 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,12.49,butan-1-ol,,,Solubility: 0.6612 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,methanol,,,Solubility: 0.6777 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,acetic acid,,,Solubility: 0.7336 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,acetone,,,Solubility: 0.7336 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,toluene,,,Solubility: 0.7336 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,acetonitrile,,,Solubility: 0.7336 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,14.99,butan-1-ol,,,Solubility: 0.7336 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,44.99,methanol,,,Solubility: 0.7393 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,acetic acid,,,Solubility: 0.8142 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,acetone,,,Solubility: 0.8142 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,toluene,,,Solubility: 0.8142 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,acetonitrile,,,Solubility: 0.8142 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,17.49,butan-1-ol,,,Solubility: 0.8142 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,acetic acid,,,Solubility: 0.903 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,acetone,,,Solubility: 0.903 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,toluene,,,Solubility: 0.903 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,acetonitrile,,,Solubility: 0.903 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,19.99,butan-1-ol,,,Solubility: 0.903 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,acetic acid,,,Solubility: 1.007 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,acetone,,,Solubility: 1.007 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,toluene,,,Solubility: 1.007 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,acetonitrile,,,Solubility: 1.007 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,22.49,butan-1-ol,,,Solubility: 1.007 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,acetic acid,,,Solubility: 1.109 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,acetone,,,Solubility: 1.109 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,toluene,,,Solubility: 1.109 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,acetonitrile,,,Solubility: 1.109 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,24.99,butan-1-ol,,,Solubility: 1.109 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,acetic acid,,,Solubility: 1.235 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,acetone,,,Solubility: 1.235 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,toluene,,,Solubility: 1.235 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,acetonitrile,,,Solubility: 1.235 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,27.49,butan-1-ol,,,Solubility: 1.235 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,acetic acid,,,Solubility: 1.367 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,acetone,,,Solubility: 1.367 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,toluene,,,Solubility: 1.367 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,acetonitrile,,,Solubility: 1.367 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,29.99,butan-1-ol,,,Solubility: 1.367 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,acetic acid,,,Solubility: 1.522 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,acetone,,,Solubility: 1.522 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,toluene,,,Solubility: 1.522 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,acetonitrile,,,Solubility: 1.522 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,32.49,butan-1-ol,,,Solubility: 1.522 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,acetic acid,,,Solubility: 1.697 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,acetone,,,Solubility: 1.697 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,toluene,,,Solubility: 1.697 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,acetonitrile,,,Solubility: 1.697 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,34.99,butan-1-ol,,,Solubility: 1.697 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,acetic acid,,,Solubility: 1.898 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,acetone,,,Solubility: 1.898 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,toluene,,,Solubility: 1.898 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,acetonitrile,,,Solubility: 1.898 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,37.49,butan-1-ol,,,Solubility: 1.898 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,acetic acid,,,Solubility: 2.097 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,acetone,,,Solubility: 2.097 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,toluene,,,Solubility: 2.097 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,acetonitrile,,,Solubility: 2.097 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,39.99,butan-1-ol,,,Solubility: 2.097 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,acetic acid,,,Solubility: 2.301 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,acetone,,,Solubility: 2.301 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,toluene,,,Solubility: 2.301 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,acetonitrile,,,Solubility: 2.301 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,42.49,butan-1-ol,,,Solubility: 2.301 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,44.99,acetic acid,,,Solubility: 2.518 g/100g solvent,"Cong, Yang;?Du, Cunbin;?Han, Shuo;?Xu, Jian;?Meng, Long;?Wang, Jian;?Zhao, Hongkun[Journal of Chemical and Engineering Data,?2016, vol. 61, # 4, p. 1657 - 1666]"
